date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD
2012-10-10,112.98384857177734,59.51322937011719,68.64888000488281,34.95842742919922,30.374889373779297,84.2054214477539,170.83999633789062
2012-10-11,113.04693603515625,59.32648468017578,68.89855194091797,35.18315124511719,30.656274795532227,84.78823852539062,171.32000732421875
2012-10-12,112.67631530761719,59.2997932434082,68.34086608886719,35.143489837646484,30.560009002685547,85.00074768066406,170.05999755859375
2012-10-15,113.61467742919922,59.73554611206055,68.79036712646484,35.48720169067383,30.737730026245117,84.80878448486328,168.35000610351562
2012-10-16,114.76596069335938,60.580413818359375,69.29813385009766,36.07545471191406,31.056135177612305,83.63630676269531,169.4199981689453
2012-10-17,115.28642272949219,60.54481506347656,69.92243194580078,36.41254806518555,31.300508499145508,82.8614730834961,169.5399932861328
2012-10-18,114.98674774169922,59.84227752685547,69.53954315185547,36.27373504638672,31.21163558959961,82.35415649414062,168.7899932861328
2012-10-19,113.07059478759766,58.410465240478516,68.13277435302734,35.78462219238281,30.730314254760742,83.47174835205078,166.97000122070312
2012-10-22,113.08631896972656,58.71281814575195,68.1161117553711,36.03579330444336,31.026517868041992,82.93693542480469,167.5800018310547
2012-10-23,111.51714324951172,58.15256118774414,67.77481842041016,35.2624626159668,30.389686584472656,84.1231460571289,165.42999267578125
2012-10-24,111.20169830322266,57.948028564453125,67.59168243408203,35.28229904174805,30.419321060180664,83.29347229003906,164.86000061035156
2012-10-25,111.52499389648438,57.948028564453125,67.86638641357422,35.493804931640625,30.75253677368164,82.86834716796875,166.02000427246094
2012-10-26,111.46195220947266,58.116973876953125,67.54179382324219,35.44092559814453,30.515583038330078,84.08885955810547,165.92999267578125
2012-10-31,111.46195220947266,57.761253356933594,67.94961547851562,35.414493560791016,30.471149444580078,84.58252716064453,166.8300018310547
2012-11-01,112.62904357910156,58.579437255859375,68.6655044555664,35.83090591430664,30.96727180480957,83.89002227783203,166.07000732421875
2012-11-02,111.62751770019531,57.95691680908203,67.5833969116211,35.48720169067383,30.80436897277832,83.82830047607422,162.60000610351562
2012-11-05,111.85619354248047,58.33934783935547,68.03288269042969,35.40127182006836,30.952468872070312,84.30137634277344,163.22999572753906
2012-11-06,112.7314682006836,58.44605255126953,68.54061889648438,35.73836135864258,31.19683265686035,83.50605010986328,166.3000030517578
2012-11-07,110.17658996582031,57.067604064941406,66.87581634521484,35.2029914855957,30.685882568359375,85.02130126953125,166.49000549316406
2012-11-08,108.85182189941406,56.16938400268555,65.9352035522461,34.885719299316406,30.300846099853516,86.28292846679688,167.99000549316406
2012-11-09,108.94646453857422,56.409507751464844,66.07671356201172,34.89893341064453,30.36007308959961,86.37895965576172,167.82000732421875
2012-11-12,109.03321075439453,56.40058898925781,65.88524627685547,34.872501373291016,30.471149444580078,86.52291870117188,167.4499969482422
2012-11-13,108.65463256835938,56.00930404663086,65.51067352294922,34.70063781738281,30.197160720825195,86.8108901977539,167.10000610351562
2012-11-14,107.18798828125,55.351200103759766,64.29534912109375,34.33711242675781,29.730655670166016,86.8931884765625,167.13999938964844
2012-11-15,107.00664520263672,55.164451599121094,63.96238708496094,34.4494743347168,29.834333419799805,86.72180938720703,166.08999633789062
2012-11-16,107.53497314453125,55.404571533203125,64.4951171875,34.42965316772461,29.923179626464844,86.64631652832031,165.8800048828125
2012-11-19,109.71134948730469,56.720767974853516,65.86029052734375,35.17654800415039,30.44894027709961,86.15950775146484,167.8699951171875
2012-11-20,109.75861358642578,56.73855209350586,65.97679901123047,35.22941970825195,30.389686584472656,85.29560089111328,167.38999938964844
2012-11-21,109.96366119384766,56.85416793823242,66.32643127441406,35.28890609741211,30.33045768737793,85.24756622314453,167.55999755859375
2012-11-23,111.46195220947266,57.716819763183594,66.98404693603516,36.04901123046875,30.82657814025879,85.16532135009766,169.61000061035156
2012-11-26,111.2253646850586,57.96582794189453,67.20044708251953,35.963096618652344,30.82657814025879,85.56989288330078,169.42999267578125
2012-11-27,110.6575927734375,57.77014923095703,67.11721801757812,35.78462219238281,30.567411422729492,85.90585327148438,168.7100067138672
2012-11-28,111.54867553710938,58.268184661865234,67.68327331542969,36.04240798950195,30.737730026245117,85.78236389160156,166.5500030517578
2012-11-29,112.06910705566406,58.61501693725586,68.45741271972656,36.35305404663086,30.959871292114258,85.79610443115234,167.17999267578125
2012-11-30,112.09278106689453,58.517215728759766,68.32422637939453,36.399330139160156,30.9450626373291,85.56297302246094,166.0500030517578
2012-12-03,111.54076385498047,58.401580810546875,68.249267578125,36.44559097290039,30.930246353149414,85.64204406738281,166.1300048828125
2012-12-04,111.38301086425781,58.36602783203125,68.33252716064453,36.53813552856445,31.019115447998047,86.13665008544922,164.4199981689453
2012-12-05,111.58023071289062,57.716819763183594,68.249267578125,36.59101104736328,31.352325439453125,86.09545135498047,164.1199951171875
2012-12-06,111.95868682861328,58.090309143066406,68.35749816894531,36.66371536254883,31.589296340942383,86.28096008300781,164.5
2012-12-07,112.29778289794922,57.74348068237305,68.40744018554688,36.67693328857422,31.685556411743164,85.4840087890625,165.16000366210938
2012-12-10,112.3450927734375,57.91246032714844,68.70712280273438,36.716583251953125,31.86326026916504,85.86186981201172,165.8000030517578
2012-12-11,113.11002349853516,58.66837692260742,69.43130493164062,36.9281005859375,32.02617645263672,85.20919036865234,165.64999389648438
2012-12-12,113.16517639160156,58.54387664794922,69.04010009765625,37.04707336425781,32.12244415283203,84.21987915039062,165.77000427246094
2012-12-13,112.4712905883789,58.0814094543457,68.59893035888672,36.93471145629883,31.98174285888672,84.28173828125,164.3699951171875
2012-12-14,112.05330657958984,57.53004455566406,68.55729675292969,37.06689453125,32.12244415283203,84.91378021240234,164.1300048828125
2012-12-17,113.37020111083984,58.29485321044922,69.52288055419922,37.21892166137695,32.20390319824219,83.6427993774414,164.44000244140625
2012-12-18,114.6319351196289,59.18417739868164,70.47183227539062,37.60648727416992,32.42887878417969,82.79092407226562,162.0800018310547
2012-12-19,113.78028869628906,58.92626190185547,70.62885284423828,37.7401237487793,32.413978576660156,83.0657730102539,161.69000244140625
2012-12-20,114.43476867675781,58.92626190185547,70.98146057128906,37.994049072265625,32.60767364501953,83.07952117919922,159.72999572753906
2012-12-21,113.39600372314453,58.306549072265625,70.6876220703125,37.760169982910156,32.23518371582031,83.98634338378906,160.3300018310547
2012-12-24,113.0466079711914,58.1902961730957,70.34336853027344,37.659942626953125,32.16813278198242,83.8351821899414,160.6199951171875
2012-12-26,112.57011413574219,57.680545806884766,69.83958435058594,37.653263092041016,32.264976501464844,84.13676452636719,160.77999877929688
2012-12-27,112.41922760009766,57.591121673583984,69.78923797607422,37.82698440551758,32.446815490722656,84.41902160644531,161.16000366210938
2012-12-28,111.2042465209961,57.036678314208984,69.29386138916016,37.42605972290039,32.56604766845703,84.90103149414062,160.5399932861328
2012-12-31,113.09423828125,58.24394226074219,70.7967758178711,37.994049072265625,33.05043029785156,83.43443298339844,162.02000427246094
2013-01-02,115.99288177490234,60.09507751464844,72.87902069091797,38.582061767578125,33.69878387451172,82.31903076171875,163.1699981689453
2013-01-03,115.73082733154297,59.78208923339844,72.7110824584961,38.20786666870117,33.46031188964844,81.20362091064453,161.1999969482422
2013-01-04,116.239013671875,59.58535385131836,73.24846649169922,38.401641845703125,33.52738571166992,81.52035522460938,160.44000244140625
2013-01-07,115.92140197753906,59.603240966796875,72.97136688232422,38.23460006713867,33.27401351928711,81.55477905273438,159.42999267578125
2013-01-08,115.58785247802734,59.486968994140625,72.92101287841797,38.02077102661133,32.97591781616211,82.09183502197266,160.55999755859375
2013-01-09,115.8817138671875,59.71052551269531,73.27364349365234,38.214542388916016,33.11750793457031,82.01612091064453,160.49000549316406
2013-01-10,116.80296325683594,60.06826400756836,73.44156646728516,38.70233154296875,33.408145904541016,81.78887939453125,161.97999572753906
2013-01-11,116.79500579833984,60.14873504638672,73.3324203491211,38.78252410888672,33.13986587524414,82.51872253417969,161.05999755859375
2013-01-14,116.71556091308594,59.88046646118164,73.37438201904297,38.82929229736328,33.281455993652344,82.29151916503906,161.5399932861328
2013-01-15,116.79500579833984,59.58535385131836,73.6934585571289,38.769161224365234,33.13986587524414,82.67027282714844,162.55999755859375
2013-01-16,116.77908325195312,59.82682418823242,73.47515106201172,38.582061767578125,33.11006546020508,82.84236145019531,162.64999389648438
2013-01-17,117.53356170654297,60.11297607421875,74.15522003173828,38.8961067199707,33.296356201171875,82.01612091064453,163.35000610351562
2013-01-18,117.7956314086914,59.97883605957031,74.36518096923828,38.856014251708984,33.370887756347656,82.64954376220703,163.08999633789062
2013-01-22,118.4309310913086,60.077205657958984,74.90252685546875,38.876068115234375,33.31871795654297,82.80789947509766,163.6699981689453
2013-01-23,118.6214828491211,60.443851470947266,74.72618865966797,38.835975646972656,33.13986587524414,82.68400573730469,163.2100067138672
2013-01-24,118.65331268310547,59.6121940612793,74.96968841552734,39.023067474365234,33.020633697509766,82.39484405517578,161.4199981689453
2013-01-25,119.32038116455078,59.916236877441406,75.51544189453125,39.44404602050781,32.908851623535156,81.26563262939453,160.64999389648438
2013-01-28,119.17742919921875,60.05040740966797,75.5657958984375,39.250267028808594,32.677833557128906,80.96956634521484,160.2899932861328
2013-01-29,119.64592742919922,60.05931091308594,75.6078109741211,39.51753616333008,33.042991638183594,80.5220718383789,160.99000549316406
2013-01-30,119.17742919921875,59.934120178222656,74.70097351074219,39.55763244628906,32.88649368286133,80.38434600830078,162.19000244140625
2013-01-31,118.8835678100586,59.799991607666016,75.21318054199219,39.410621643066406,32.95355987548828,80.77679443359375,161.1999969482422
2013-02-01,120.10655975341797,60.506439208984375,75.8764877319336,39.72468948364258,33.169681549072266,79.7279281616211,161.4499969482422
2013-02-04,118.75655364990234,59.45119857788086,74.96125793457031,39.00971221923828,32.7299919128418,80.74919128417969,162.0
2013-02-05,119.9556884765625,60.327598571777344,75.63297271728516,39.19013214111328,32.76725769042969,80.03150177001953,161.9600067138672
2013-02-06,120.04308319091797,60.130859375,75.95201110839844,39.18344497680664,32.7299919128418,80.68708038330078,162.38999938964844
2013-02-07,119.88423919677734,60.18450927734375,75.70014953613281,38.862709045410156,32.439353942871094,80.50763702392578,161.83999633789062
2013-02-08,120.55131530761719,60.80156707763672,76.23748779296875,39.10993576049805,32.677833557128906,80.81818389892578,161.57000732421875
2013-02-11,120.52748107910156,60.8194465637207,76.15355682373047,39.069847106933594,32.66292953491211,80.75608825683594,159.6999969482422
2013-02-12,120.72602081298828,60.569061279296875,76.4893798828125,39.26362609863281,32.75235366821289,80.55595397949219,159.88999938964844
2013-02-13,120.82921600341797,60.783653259277344,76.80843353271484,39.357173919677734,32.91630172729492,79.900390625,159.0500030517578
2013-02-14,120.9404525756836,60.76579666137695,77.0015640258789,39.14335250854492,32.90140151977539,80.6249771118164,158.35000610351562
2013-02-15,120.7974624633789,60.586917877197266,77.0267562866211,39.04311752319336,32.78215408325195,80.3903579711914,155.75999450683594
2013-02-19,121.7027816772461,61.02511978149414,77.70682525634766,39.504180908203125,32.84923553466797,79.99009704589844,155.3300018310547
2013-02-20,120.18598937988281,60.08614730834961,76.2626724243164,39.11662673950195,32.5586051940918,80.23167419433594,151.44000244140625
2013-02-21,119.45536804199219,59.442283630371094,75.52381896972656,38.52861404418945,32.11147689819336,80.7009048461914,152.6199951171875
2013-02-22,120.62279510498047,60.04142761230469,76.43059539794922,39.083213806152344,32.25305938720703,80.75608825683594,152.97000122070312
2013-02-25,118.32770538330078,59.29918670654297,74.74299621582031,38.14772033691406,31.820831298828125,82.34317779541016,154.33999633789062
2013-02-26,119.13771057128906,59.52275085449219,75.03684997558594,38.45509719848633,31.99968910217285,81.86707305908203,156.22000122070312
2013-02-27,120.63867950439453,60.130859375,75.82608032226562,38.94288635253906,32.34994125366211,81.62552642822266,154.57000732421875
2013-02-28,120.40034484863281,60.00564956665039,75.96882629394531,38.90279769897461,32.20088195800781,81.77737426757812,153.0
2013-03-01,120.7974624633789,60.25605773925781,76.31306457519531,38.82261657714844,32.275413513183594,82.22266387939453,152.44000244140625
2013-03-04,121.44074249267578,60.52431869506836,76.51457977294922,38.98965835571289,31.969873428344727,81.78701782226562,152.3000030517578
2013-03-05,122.52871704101562,61.41862487792969,77.40457916259766,39.377220153808594,32.35738754272461,81.55189514160156,152.3800048828125
2013-03-06,122.69549560546875,61.2665901184082,77.6061019897461,39.477447509765625,32.51388168334961,80.81198120117188,153.22999572753906
2013-03-07,122.9178237915039,61.42755889892578,77.97554016113281,39.59104537963867,32.603309631347656,80.18962860107422,152.69000244140625
2013-03-08,123.44200897216797,61.49909591674805,78.69759368896484,39.67790985107422,32.88649368286133,79.35283660888672,152.7100067138672
2013-03-11,123.91051483154297,61.677947998046875,78.67241668701172,39.79819107055664,32.7076416015625,79.428955078125,152.99000549316406
2013-03-12,123.63258361816406,61.45439910888672,78.51288604736328,39.59772491455078,32.33503341674805,80.00289154052734,154.19000244140625
2013-03-13,123.8072738647461,61.37389373779297,78.80674743652344,39.5375862121582,32.02949523925781,79.91996765136719,153.66000366210938
2013-03-14,124.46636962890625,61.57958221435547,79.59603118896484,39.92515182495117,32.16363525390625,79.67787170410156,153.67999267578125
2013-03-15,124.30207824707031,61.408382415771484,79.55398559570312,40.00532913208008,31.872995376586914,80.0512924194336,154.0
2013-03-18,123.61605834960938,61.273921966552734,79.1174087524414,39.5643196105957,31.51529884338379,80.65984344482422,155.3800048828125
2013-03-19,123.32898712158203,61.15740203857422,78.78153228759766,39.44404602050781,31.291717529296875,81.20613861083984,156.0800018310547
2013-03-20,124.19042205810547,61.58763122558594,79.51203918457031,39.68458938598633,31.4705810546875,80.30028533935547,155.3699951171875
2013-03-21,123.12947845458984,60.88848114013672,78.81513977050781,39.323753356933594,31.150127410888672,81.07476806640625,156.25
2013-03-22,124.11862182617188,61.480064392089844,79.05864715576172,39.6645393371582,31.269371032714844,81.13699340820312,155.5500030517578
2013-03-25,123.6001205444336,61.256011962890625,79.10408020019531,39.170082092285156,31.23956298828125,81.06092071533203,155.24000549316406
2013-03-26,124.58927154541016,61.58763122558594,79.35669708251953,39.41731262207031,31.68669319152832,81.15776824951172,154.72000122070312
2013-03-27,124.58927154541016,61.668331146240234,79.40721893310547,39.22353744506836,31.805931091308594,81.84927368164062,155.36000061035156
2013-03-28,124.97221374511719,61.82069778442383,79.50823974609375,39.410621643066406,31.872995376586914,81.43436431884766,154.4499969482422
2013-04-01,124.47759246826172,61.3994140625,78.43894958496094,38.882747650146484,31.53019905090332,82.04769134521484,154.6699981689453
2013-04-02,125.09183502197266,61.883445739746094,77.95056915283203,39.29703140258789,31.54510498046875,81.71503448486328,152.42999267578125
2013-04-03,123.823486328125,61.31874465942383,76.72972106933594,39.10325241088867,31.172500610351562,82.44965362548828,150.72999572753906
2013-04-04,124.32596588134766,61.33669662475586,77.38648223876953,39.45071792602539,31.083059310913086,83.43378448486328,150.2899932861328
2013-04-05,123.76771545410156,60.825740814208984,77.2348861694336,39.27030563354492,31.008546829223633,85.1178207397461,152.80999755859375
2013-04-08,124.60527038574219,61.148441314697266,77.87479400634766,39.42399978637695,31.060712814331055,84.46632385253906,152.16000366210938
2013-04-09,125.03595733642578,61.560768127441406,77.6474838256836,39.5643196105957,31.36625099182129,84.25843811035156,153.33999633789062
2013-04-10,126.56752014160156,62.761844635009766,79.05355072021484,40.15233612060547,31.664331436157227,83.1010971069336,150.75
2013-04-11,126.9822769165039,62.73496627807617,79.16301727294922,40.466392517089844,31.69413948059082,83.26053619384766,151.0500030517578
2013-04-12,126.67119598388672,62.690147399902344,78.84310150146484,40.36616897583008,31.20975685119629,84.50104522705078,143.9499969482422
2013-04-15,123.73575592041016,61.45319747924805,75.87088775634766,39.57100296020508,30.449617385864258,85.23563385009766,131.30999755859375
2013-04-16,125.5624008178711,62.268882751464844,77.18439483642578,40.13228988647461,31.075611114501953,84.53567504882812,132.8000030517578
2013-04-17,123.72773742675781,61.04983901977539,75.84563446044922,39.29703140258789,30.583770751953125,85.0970687866211,132.8699951171875
2013-04-18,122.95401763916016,60.20728302001953,75.4246597290039,39.1767578125,30.583770751953125,85.30489349365234,134.3000030517578
2013-04-19,124.02290344238281,61.031890869140625,76.29187774658203,39.490821838378906,31.030895233154297,85.12474060058594,135.47000122070312
2013-04-22,124.57331085205078,61.65935134887695,76.51078033447266,39.65786361694336,31.1799373626709,85.18712615966797,137.89999389648438
2013-04-23,125.85758209228516,62.25091552734375,77.7232666015625,40.21916198730469,31.328994750976562,84.88912200927734,136.8800048828125
2013-04-24,125.93733215332031,62.224037170410156,78.12741088867188,40.56662368774414,31.51529884338379,85.10397338867188,138.3699951171875
2013-04-25,126.44783782958984,62.55567169189453,78.64100646972656,40.78044509887695,31.798479080200195,84.73662567138672,141.6300048828125
2013-04-26,126.22453308105469,62.358482360839844,78.22000885009766,40.8138542175293,31.478031158447266,85.5127944946289,140.91000366210938
2013-04-29,127.07001495361328,62.932151794433594,78.78413391113281,41.33506393432617,31.805931091308594,85.20099639892578,142.3000030517578
2013-04-30,127.37311553955078,63.38930130004883,79.23037719726562,41.38850784301758,32.26050567626953,85.24943542480469,142.77000427246094
2013-05-01,126.25639343261719,63.093505859375,77.31067657470703,41.14128112792969,31.910253524780273,86.125244140625,141.11000061035156
2013-05-02,127.42901611328125,63.89125061035156,78.53995513916016,41.26823043823242,32.16363525390625,86.01412200927734,141.9199981689453
2013-05-03,128.72125244140625,64.64418029785156,79.78611755371094,41.796119689941406,32.43191146850586,83.9862060546875,142.08999633789062
2013-05-06,129.04823303222656,64.89515686035156,80.29972076416016,41.74265670776367,32.476619720458984,83.77784729003906,142.14999389648438
2013-05-07,129.7024383544922,64.85932159423828,80.9564208984375,41.80947494506836,32.7076416015625,83.45142364501953,140.3800048828125
2013-05-08,130.29263305664062,65.17301177978516,81.19217681884766,42.25048828125,32.96100997924805,83.58340454101562,142.4600067138672
2013-05-09,129.92576599121094,65.08338165283203,80.91434478759766,41.8428955078125,32.7225456237793,83.36805725097656,140.80999755859375
2013-05-10,130.34849548339844,65.47777557373047,81.52899932861328,41.8896598815918,32.46916580200195,82.47217559814453,139.60000610351562
2013-05-13,130.45216369628906,65.55846405029297,81.47007751464844,41.86961364746094,32.171077728271484,81.84019470214844,138.42999267578125
2013-05-14,131.80026245117188,65.89905548095703,82.51414489746094,41.94980239868164,32.320133209228516,80.95120239257812,137.80999755859375
2013-05-15,132.51019287109375,66.03350830078125,82.68252563476562,42.130226135253906,32.32758331298828,81.49290466308594,134.6300048828125
2013-05-16,131.88800048828125,65.96176147460938,82.47200012207031,41.8428955078125,32.21578598022461,82.3402328491211,134.08999633789062
2013-05-17,133.16432189941406,66.59817504882812,83.398193359375,42.130226135253906,32.35738754272461,81.29850006103516,131.07000732421875
2013-05-20,133.15634155273438,66.49961853027344,83.53291320800781,42.36408615112305,32.439353942871094,81.20123291015625,135.1199951171875
2013-05-21,133.34776306152344,66.57129669189453,83.54977416992188,42.45096206665039,32.37229537963867,81.84019470214844,132.8800048828125
2013-05-22,132.35862731933594,65.98869323730469,82.32889556884766,42.02330017089844,32.01457977294922,80.62478637695312,131.94000244140625
2013-05-23,131.9757537841797,65.83631134033203,82.4299087524414,41.42192077636719,31.77611541748047,81.00677490234375,134.61000061035156
2013-05-24,131.8641357421875,65.8004379272461,82.41307830810547,41.061092376708984,31.500381469726562,81.11786651611328,133.75999450683594
2013-05-28,132.65380859375,66.23070526123047,83.48241424560547,41.16801071166992,31.671789169311523,79.0621337890625,133.49000549316406
2013-05-29,131.79229736328125,65.9169692993164,82.707763671875,40.77376174926758,31.269371032714844,79.95112609863281,134.8300018310547
2013-05-30,132.2788848876953,66.26654815673828,83.26346588134766,40.93413543701172,31.269371032714844,79.75667572021484,136.6999969482422
2013-05-31,130.3804168701172,65.65703582763672,82.34573364257812,40.13897705078125,30.703012466430664,79.48580932617188,133.9199981689453
2013-06-03,131.09829711914062,65.77357482910156,83.12876892089844,40.29266357421875,31.157583236694336,79.90702819824219,136.50999450683594
2013-06-04,130.4680938720703,65.4329605102539,82.24466705322266,40.439659118652344,30.777528762817383,79.16908264160156,135.22999572753906
2013-06-05,128.64151000976562,64.58141326904297,81.19217681884766,39.5375862121582,30.226062774658203,80.26205444335938,135.52000427246094
2013-06-06,129.8059844970703,64.89515686035156,82.05101776123047,39.75809097290039,30.47943878173828,80.21332550048828,136.52999877929688
2013-06-07,131.457275390625,65.78250885009766,82.68252563476562,40.29266357421875,30.322940826416016,78.77918243408203,133.27999877929688
2013-06-10,131.457275390625,65.8094253540039,83.1877212524414,40.3327522277832,29.913070678710938,78.40328216552734,133.94000244140625
2013-06-11,130.10118103027344,65.15509033203125,82.28678894042969,39.83828353881836,29.346708297729492,79.33609771728516,133.25
2013-06-12,129.0243377685547,64.40217590332031,81.47007751464844,39.7915153503418,29.145496368408203,78.20138549804688,134.25
2013-06-13,130.98663330078125,65.21781921386719,82.90985107421875,40.39957046508789,29.764028549194336,79.4266586303711,133.74000549316406
2013-06-14,130.16502380371094,64.78759765625,82.26996612548828,39.95855712890625,29.294540405273438,79.2386245727539,134.42999267578125
2013-06-17,131.17010498046875,65.4150390625,82.80883026123047,40.53321075439453,29.562820434570312,78.82097625732422,133.77000427246094
2013-06-18,132.20709228515625,65.95286560058594,83.78547668457031,40.82053756713867,29.689502716064453,78.86271667480469,132.1300048828125
2013-06-19,130.3804168701172,65.21781921386719,82.7582778930664,40.058780670166016,28.772886276245117,78.04816436767578,130.58999633789062
2013-06-20,127.1498031616211,63.66714096069336,80.56915283203125,38.58873748779297,27.483659744262695,76.7672348022461,123.5999984741211
2013-06-21,127.55802154541016,63.329071044921875,80.8049087524414,38.715694427490234,27.878625869750977,75.46537017822266,125.05000305175781
2013-06-24,125.9461669921875,62.69963836669922,79.7439956665039,38.107627868652344,27.312259674072266,75.7786636352539,123.93000030517578
2013-06-25,127.15705871582031,63.15822982788086,80.51018524169922,38.59542465209961,27.89352798461914,75.1034164428711,123.47000122070312
2013-06-26,128.416015625,63.7247428894043,80.88907623291016,38.74911117553711,28.333209991455078,75.59073638916016,118.27999877929688
2013-06-27,129.16981506347656,63.99446105957031,82.1436538696289,39.139068603515625,28.901735305786133,76.36344909667969,115.94000244140625
2013-06-28,128.64053344726562,64.0843734741211,81.67214965820312,39.06407928466797,29.067827224731445,76.88562774658203,119.11000061035156
2013-07-01,129.394287109375,64.48002624511719,83.00245666503906,39.432220458984375,29.158437728881836,77.04051208496094,121.12999725341797
2013-07-02,129.27407836914062,64.50699615478516,82.94327545166016,39.23451614379883,28.637483596801758,76.9916000366211,120.05000305175781
2013-07-03,129.33021545410156,64.76775360107422,83.11241912841797,39.248146057128906,28.37322235107422,76.7613754272461,120.73999786376953
2013-07-05,130.72547912597656,65.26234436035156,84.28789520263672,39.432220458984375,28.1920223236084,74.144775390625,118.08999633789062
2013-07-08,131.47128295898438,65.32527160644531,84.62613677978516,39.67765426635742,28.22977066040039,74.86343383789062,119.51000213623047
2013-07-09,132.41741943359375,65.72089385986328,85.41263580322266,39.895816802978516,28.599735260009766,74.9402084350586,120.62000274658203
2013-07-10,132.46560668945312,66.09855651855469,85.64938354492188,40.01171875,28.32792091369629,74.3541259765625,120.94999694824219
2013-07-11,134.26991271972656,67.41133117675781,86.65577697753906,41.04795837402344,29.717145919799805,75.22632598876953,124.23999786376953
2013-07-12,134.32598876953125,67.70806121826172,86.8333511352539,40.7752571105957,29.400033950805664,75.16354370117188,124.12999725341797
2013-07-15,134.8391876220703,67.86090850830078,87.59442901611328,41.02751541137695,29.7020320892334,75.56121826171875,124.18000030517578
2013-07-16,134.33401489257812,67.77100372314453,87.15470886230469,41.0002326965332,29.82283592224121,75.81941223144531,124.88999938964844
2013-07-17,134.67881774902344,67.94186401367188,87.49295806884766,41.12295913696289,30.094648361206055,75.9589614868164,123.31999969482422
2013-07-18,135.41656494140625,67.77100372314453,88.07649230957031,41.39565658569336,29.739788055419922,75.01000213623047,124.01000213623047
2013-07-19,135.6571502685547,67.06963348388672,88.2117691040039,41.361568450927734,29.6567325592041,76.1961898803711,125.11000061035156
2013-07-22,135.92176818847656,67.26744079589844,88.39783477783203,41.593353271484375,29.951194763183594,76.30780029296875,128.83999633789062
2013-07-23,135.633056640625,66.77291870117188,88.33861541748047,41.681976318359375,30.27583885192871,75.98688507080078,129.7100067138672
2013-07-24,135.13587951660156,66.98872375488281,87.60291290283203,41.627445220947266,29.966293334960938,75.02393341064453,127.4800033569336
2013-07-25,135.46473693847656,67.41133117675781,88.4062728881836,41.70925521850586,30.139942169189453,74.99605560302734,128.6699981689453
2013-07-26,135.6090087890625,67.77100372314453,88.05111694335938,41.450199127197266,30.071992874145508,75.45655059814453,128.77999877929688
2013-07-29,135.19203186035156,67.64510345458984,87.43377685546875,41.054779052734375,29.694499969482422,74.90530395507812,128.47000122070312
2013-07-30,135.19203186035156,68.00479888916016,87.5098876953125,41.04795837402344,29.62653923034668,74.87739562988281,128.1199951171875
2013-07-31,135.28826904296875,68.13067626953125,87.66213989257812,41.143409729003906,29.452884674072266,75.14950561523438,127.95999908447266
2013-08-01,136.85198974609375,68.82304382324219,88.8545150756836,41.70243835449219,29.988948822021484,73.70154571533203,126.61000061035156
2013-08-02,137.0845184326172,69.20970153808594,88.93061065673828,42.043312072753906,29.981386184692383,74.51302337646484,126.36000061035156
2013-08-05,136.8841094970703,69.25464630126953,89.23503112792969,41.95468521118164,29.79263687133789,73.93938446044922,125.69999694824219
2013-08-06,136.10621643066406,68.84103393554688,88.33861541748047,41.89332580566406,29.415132522583008,74.1562271118164,123.97000122070312
2013-08-07,135.66517639160156,68.71514892578125,87.71285247802734,41.70925521850586,29.098033905029297,74.70886993408203,124.1500015258789
2013-08-08,136.162353515625,69.05683898925781,88.07649230957031,42.08420944213867,29.6567325592041,74.91167449951172,126.86000061035156
2013-08-09,135.76930236816406,68.7780990600586,87.98345947265625,42.15921401977539,29.717145919799805,75.0306625366211,126.86000061035156
2013-08-12,135.6090087890625,68.9399642944336,88.4485855102539,42.043312072753906,29.99650001525879,74.51995086669922,129.1300048828125
2013-08-13,136.00997924804688,69.32658386230469,88.33016204833984,42.31600570678711,30.177696228027344,73.44266510009766,127.73999786376953
2013-08-14,135.31236267089844,69.06581115722656,87.98345947265625,42.33646011352539,30.27583885192871,73.5546646118164,129.0
2013-08-15,133.41986083984375,67.89690399169922,86.35131072998047,41.98196029663086,29.928546905517578,72.5613784790039,131.69000244140625
2013-08-16,132.97886657714844,67.86991119384766,85.98766326904297,42.056941986083984,29.67184829711914,72.3095474243164,132.5800018310547
2013-08-19,132.12879943847656,67.75304412841797,85.11663818359375,41.756980895996094,29.113134384155273,71.67994689941406,132.00999450683594
2013-08-20,132.77835083007812,68.04975128173828,86.34286499023438,41.70243835449219,29.060285568237305,72.23251342773438,132.4499969482422
2013-08-21,131.96038818359375,67.81596374511719,85.81851959228516,41.21157455444336,28.380779266357422,71.44205474853516,132.07000732421875
2013-08-22,133.1632080078125,68.48135375976562,87.02784729003906,41.61381149291992,28.841331481933594,72.1695785522461,132.80999755859375
2013-08-23,133.6123809814453,68.9399642944336,87.24771881103516,41.97513198852539,29.181093215942383,72.9530258178711,134.89999389648438
2013-08-26,133.11520385742188,68.97593688964844,87.25617980957031,41.66835021972656,28.86397933959961,73.31678771972656,135.4499969482422
2013-08-27,130.9740753173828,67.56417846679688,85.20966339111328,40.9593391418457,28.199575424194336,74.24016571044922,136.75
2013-08-28,131.43919372558594,67.82496643066406,85.37877655029297,40.9116096496582,28.259973526000977,73.63863372802734,136.7100067138672
2013-08-29,131.647705078125,68.30155944824219,86.23291778564453,40.84343719482422,28.486473083496094,74.2262191772461,135.8699951171875
